paper_id,row_idx,year,team_size,members,member_ids_or_names,n_skills,skills,skill_weights,skills_with_weights,missing_weight_skills
3003813153,99314,2020,3,195128582_zahir_tari|2129912041_xun_yi|2096217475_ibrahim_khalil,6847|9072|12984,5,computer_science|operating_system|access_control|blockchain|cloud_data,0.43843|0.40751|0.47922|0.00000|0.00000,computer_science:0.43843|operating_system:0.40751|access_control:0.47922|blockchain:0.00000|cloud_data:0.00000,
3003843517,99315,2020,3,713860055_alagan_anpalagan|2068673784_asad_masood_khattak|2333302889_waleed_ejaz,10376|10730|13653,12,computer_science|artificial_intelligence|computer_network|data_science|deep_learning|reinforcement_learning|user_requirements_document|wireless_network|wireless|default_gateway|performance_indicator|cloud_computing,0.45762|0.00000|0.45409|0.46373|0.48165|0.55481|0.48103|0.47935|0.45458|0.46628|0.49849|0.50433,computer_science:0.45762|artificial_intelligence:0.00000|computer_network:0.45409|data_science:0.46373|deep_learning:0.48165|reinforcement_learning:0.55481|user_requirements_document:0.48103|wireless_network:0.47935|wireless:0.45458|default_gateway:0.46628|performance_indicator:0.49849|cloud_computing:0.50433,
3003877925,99316,2020,4,296576950_leonard_barolli|2251207388_makoto_ikeda|2156040166_keita_matsuo|505223090_donald_elmazi,3757|3758|9337|13509,4,computer_science|computer_network|fuzzy_logic|internet_of_things,0.45548|0.44496|0.52603|0.00000,computer_science:0.45548|computer_network:0.44496|fuzzy_logic:0.52603|internet_of_things:0.00000,
3003984399,99317,2020,5,2952230475_giuseppe_liotta|2131290400_henk_meijer|2130365379_seok-hee_hong|427440905_stephen_g._kobourov|2120045270_emilio_di_giacomo,926|956|2312|3570|4464,8,combinatorics|discrete_mathematics|computer_science|graph|matching_(graph_theory)|planar_graph|vertex_(geometry)|packing_problems,0.46947|0.46194|0.33814|0.00000|0.50470|0.54086|0.52191|0.54471,combinatorics:0.46947|discrete_mathematics:0.46194|computer_science:0.33814|graph:0.00000|matching_(graph_theory):0.50470|planar_graph:0.54086|vertex_(geometry):0.52191|packing_problems:0.54471,
3004127910,99318,2020,4,296576950_leonard_barolli|2251207388_makoto_ikeda|2156040166_keita_matsuo|505223090_donald_elmazi,3757|3758|9337|13509,3,computer_science|artificial_intelligence|fuzzy_logic,0.45004|0.44972|0.57966,computer_science:0.45004|artificial_intelligence:0.44972|fuzzy_logic:0.57966,
3004210690,99319,2020,3,243724773_shunsuke_inenaga|2558385632_masayuki_takeda|1971461878_hideo_bannai,3744|3745|4336,4,discrete_mathematics|computer_science|arithmetic|computation,0.42648|0.41447|0.43065|0.51933,discrete_mathematics:0.42648|computer_science:0.41447|arithmetic:0.43065|computation:0.51933,
3004319122,99320,2020,4,2076586244_branka_vucetic|2124065544_yonghui_li|2462088444_dusit_niyato|2714073915_ming_ding,4792|7101|7993|10655,10,computer_science|distributed_computing|architecture|signal_processing|perception|agile_software_development|technology_development|spectrum_management|vision|current_spectrum,0.45886|0.46368|0.44735|0.45587|0.42072|0.48992|0.00000|0.65606|0.40205|0.00000,computer_science:0.45886|distributed_computing:0.46368|architecture:0.44735|signal_processing:0.45587|perception:0.42072|agile_software_development:0.48992|technology_development:0.00000|spectrum_management:0.65606|vision:0.40205|current_spectrum:0.00000,
3004335493,99321,2020,4,114908009_yuval_ishai|2149966762_benny_applebaum|2494492398_zvika_brakerski|2111572205_sanjam_garg,2475|8087|10071|10782,4,computer_science|secure_multi-party_computation|parallel_computing|oblivious_transfer,0.41549|0.62741|0.42653|0.72836,computer_science:0.41549|secure_multi-party_computation:0.62741|parallel_computing:0.42653|oblivious_transfer:0.72836,
3004465905,99322,2020,4,2158257452_zhixu_li|2618536966_lei_zhao|2145818752_hongzhi_yin|2138196587_pengpeng_zhao,11311|11947|12614|13201,10,computer_science|data_mining|encryption|computer_data_storage|homomorphic_encryption|outsourcing|row|relational_operator|cloud_computing|graph_pattern_matching,0.46102|0.45706|0.52058|0.45023|0.52541|0.50389|0.44227|0.47788|0.51913|0.00000,computer_science:0.46102|data_mining:0.45706|encryption:0.52058|computer_data_storage:0.45023|homomorphic_encryption:0.52541|outsourcing:0.50389|row:0.44227|relational_operator:0.47788|cloud_computing:0.51913|graph_pattern_matching:0.00000,
3004492566,99323,2020,3,2162780983_seungmin_rho|2137348377_khan_muhammad|2170453683_sung_wook_baik,12989|13743|13744,11,database|electronic_engineering|engineering|cluster_analysis|energy_consumption|energy_management|electricity|population|profiling_(computer_programming)|big_data|smart_meter,0.43881|0.42350|0.34783|0.49643|0.72180|0.59066|0.50050|0.51262|0.46547|0.46876|0.57881,database:0.43881|electronic_engineering:0.42350|engineering:0.34783|cluster_analysis:0.49643|energy_consumption:0.72180|energy_management:0.59066|electricity:0.50050|population:0.51262|profiling_(computer_programming):0.46547|big_data:0.46876|smart_meter:0.57881,
3004524139,99324,2020,3,29017657_patrizio_pelliccione|2342910380_alexey_vinel|1898928781_eric_knauss,6631|10244|10634,11,computer_science|programming_language|implementation|systems_engineering|software_architecture|reference_architecture|truck|automotive_industry|architecture_framework|system_of_systems|original_equipment_manufacturer,0.44965|0.42720|0.50197|0.46782|0.55203|0.60669|0.48001|0.53025|0.53966|0.64998|0.48070,computer_science:0.44965|programming_language:0.42720|implementation:0.50197|systems_engineering:0.46782|software_architecture:0.55203|reference_architecture:0.60669|truck:0.48001|automotive_industry:0.53025|architecture_framework:0.53966|system_of_systems:0.64998|original_equipment_manufacturer:0.48070,
3004570974,99325,2020,3,2047031519_alexander_serebrenik|2149102271_gregorio_robles|2291851674_andy_zaidman,2709|8892|9618,11,computer_science|data_mining|software_engineering|software_development|software_system|component-based_software_engineering|software|source_code|software_bug|source_lines_of_code|root_cause,0.43993|0.43155|0.43462|0.55604|0.53251|0.51789|0.50490|0.51956|0.69311|0.53610|0.44860,computer_science:0.43993|data_mining:0.43155|software_engineering:0.43462|software_development:0.55604|software_system:0.53251|component-based_software_engineering:0.51789|software:0.50490|source_code:0.51956|software_bug:0.69311|source_lines_of_code:0.53610|root_cause:0.44860,
3004603530,99326,2020,3,2145586806_laurence_t._yang|2567820109_athanasios_v._vasilakos|2782710277_kim-kwang_raymond_choo,5714|9408|13884,5,computer_science|distributed_computing|energy_management|cyber-physical_system|cloud_systems,0.42800|0.44168|0.53090|0.60424|0.00000,computer_science:0.42800|distributed_computing:0.44168|energy_management:0.53090|cyber-physical_system:0.60424|cloud_systems:0.00000,
3004827789,99327,2020,3,2153710278_hui_xiong|2118377178_zhiwen_yu|2105384808_bin_guo,5713|7148|10906,4,computer_science|artificial_intelligence|machine_learning|point_of_interest,0.45236|0.00000|0.43094|0.51807,computer_science:0.45236|artificial_intelligence:0.00000|machine_learning:0.43094|point_of_interest:0.51807,
3004897687,99328,2020,3,2109058337_ji_zhang|2144301289_xiaohui_tao|2131213447_jianming_yong,3854|8120|8517,9,computer_science|recall|medical_history|medical_physics|presentation_layer|drug|word_embedding|medical_prescription|drug_databases,0.38563|0.41643|0.49495|0.42615|0.43366|0.43458|0.44921|0.53832|0.00000,computer_science:0.38563|recall:0.41643|medical_history:0.49495|medical_physics:0.42615|presentation_layer:0.43366|drug:0.43458|word_embedding:0.44921|medical_prescription:0.53832|drug_databases:0.00000,
3004986503,99329,2020,3,17261969_maria_chudnovsky|169680685_frédéric_havet|75617163_ron_aharoni,6973|9413|13854,4,combinatorics|discrete_mathematics|mathematics|bipartite_graph,0.46119|0.45970|0.40379|0.59825,combinatorics:0.46119|discrete_mathematics:0.45970|mathematics:0.40379|bipartite_graph:0.59825,
3005073396,99330,2020,3,2116586133_depeng_jin|2249689289_yong_li|2155461083_xiangnan_he,7424|10421|11291,3,computer_science|information_retrieval|recommender_system,0.45536|0.46334|0.64799,computer_science:0.45536|information_retrieval:0.46334|recommender_system:0.64799,
3005108641,99331,2020,3,2324750492_hui_li|2149828499_qinghua_zheng|1965944055_zheng_yan,8090|12579|13565,11,computer_science|distributed_computing|computer_network|heuristic|usability|wireless|data_collection|adaptive_security|lte_advanced|smart_city|security_measurement,0.45867|0.46603|0.46750|0.46591|0.49136|0.50662|0.49182|0.00000|0.61845|0.51735|0.00000,computer_science:0.45867|distributed_computing:0.46603|computer_network:0.46750|heuristic:0.46591|usability:0.49136|wireless:0.50662|data_collection:0.49182|adaptive_security:0.00000|lte_advanced:0.61845|smart_city:0.51735|security_measurement:0.00000,
3005136217,99332,2020,3,2162420529_gangyi_jiang|2133826857_mei_yu|2461162887_zongju_peng,7315|7316|9400,12,mathematics|artificial_intelligence|mathematical_optimization|pattern_recognition|polygon_mesh|computer_animation|smoothness|distortion|entropy_(information_theory)|digital_watermarking|gaussian_curvature|random_forest,0.38898|0.00000|0.44369|0.47115|0.56678|0.47567|0.45599|0.48630|0.52498|0.50702|0.45111|0.47996,mathematics:0.38898|artificial_intelligence:0.00000|mathematical_optimization:0.44369|pattern_recognition:0.47115|polygon_mesh:0.56678|computer_animation:0.47567|smoothness:0.45599|distortion:0.48630|entropy_(information_theory):0.52498|digital_watermarking:0.50702|gaussian_curvature:0.45111|random_forest:0.47996,
3005138397,99333,2020,4,2603303308_jian_yang|2583553233_yong_xu|2223444130_bob_zhang|2617706543_zhihui_lai,4618|6226|9997|12438,11,mathematics|artificial_intelligence|pattern_recognition|matrix_(mathematics)|facial_recognition_system|regression_analysis|regression|diagonal|block_matrix|image_representation|matrix_norm,0.39544|0.00000|0.47154|0.56272|0.49556|0.47152|0.44751|0.54903|0.62802|0.00000|0.53273,mathematics:0.39544|artificial_intelligence:0.00000|pattern_recognition:0.47154|matrix_(mathematics):0.56272|facial_recognition_system:0.49556|regression_analysis:0.47152|regression:0.44751|diagonal:0.54903|block_matrix:0.62802|image_representation:0.00000|matrix_norm:0.53273,
3005147339,99334,2020,3,2097761178_ce_zhu|2650647458_mai_xu|2136378688_ali_borji,7234|13263|13555,6,computer_science|artificial_intelligence|computer_vision|human–computer_interaction|perception|video_processing,0.43776|0.00000|0.44262|0.45884|0.50303|0.66476,computer_science:0.43776|artificial_intelligence:0.00000|computer_vision:0.44262|human–computer_interaction:0.45884|perception:0.50303|video_processing:0.66476,
3005172443,99335,2020,3,2150708589_dinggang_shen|2144661589_weili_lin|2106287748_qian_wang,3860|8472|10053,6,mathematics|artificial_intelligence|algorithm|computer_vision|deep_learning|magnetic_resonance_imaging,0.31474|0.00000|0.40450|0.39991|0.45495|0.35671,mathematics:0.31474|artificial_intelligence:0.00000|algorithm:0.40450|computer_vision:0.39991|deep_learning:0.45495|magnetic_resonance_imaging:0.35671,
3005266772,99336,2020,4,1992959074_mehrdad_dianati|2072665702_naofal_al-dhahir|2277481822_sami_muhaidat|343860370_mahmoud_al-qutayri,7902|10277|13211|13391,10,mathematics|mathematical_optimization|expression_(mathematics)|monte_carlo_method|power_consumption|wireless|channel_state_information|pairwise_error_probability|energy_harvesting|maximum_power_transfer_theorem,0.38924|0.44526|0.47494|0.50093|0.00000|0.48253|0.53578|0.55407|0.45445|0.48058,mathematics:0.38924|mathematical_optimization:0.44526|expression_(mathematics):0.47494|monte_carlo_method:0.50093|power_consumption:0.00000|wireless:0.48253|channel_state_information:0.53578|pairwise_error_probability:0.55407|energy_harvesting:0.45445|maximum_power_transfer_theorem:0.48058,
3005426697,99337,2020,3,2227744130_michael_r._lyu|2132927693_david_lo|2167586149_xin_xia,5242|8720|13300,9,computer_science|theoretical_computer_science|human–computer_interaction|automation|training_set|baseline_(configuration_management)|email_address|labor_burden|response_generation,0.46148|0.44010|0.46892|0.46107|0.00000|0.42469|0.48375|0.41735|0.00000,computer_science:0.46148|theoretical_computer_science:0.44010|human–computer_interaction:0.46892|automation:0.46107|training_set:0.00000|baseline_(configuration_management):0.42469|email_address:0.48375|labor_burden:0.41735|response_generation:0.00000,
3005429940,99338,2020,3,2109031554_qiang_yang|2462088444_dusit_niyato|2155050195_han_yu,799|7993|8749,6,computer_science|artificial_intelligence|machine_learning|multimedia|incentive|federated_learning,0.45765|0.00000|0.44327|0.45072|0.52217|0.00000,computer_science:0.45765|artificial_intelligence:0.00000|machine_learning:0.44327|multimedia:0.45072|incentive:0.52217|federated_learning:0.00000,
3005673571,99339,2020,3,2016189893_pingzhi_fan|2144378114_yong_liang_guan|2157717957_zhengchun_zhou,5501|8954|9707,9,computer_science|electronic_engineering|communication_channel|communications_system|cluster_(physics)|periodic_graph_(geometry)|huffman_coding|power_ratio|basis_expansion,0.42827|0.46012|0.53822|0.49165|0.40398|0.44878|0.52953|0.00000|0.00000,computer_science:0.42827|electronic_engineering:0.46012|communication_channel:0.53822|communications_system:0.49165|cluster_(physics):0.40398|periodic_graph_(geometry):0.44878|huffman_coding:0.52953|power_ratio:0.00000|basis_expansion:0.00000,
3005714493,99340,2020,3,2127360511_ren_ping_liu|2236956829_wei_ni|2102993455_hui_tian,10357|11173|11774,2,computer_science|computer_network,0.42068|0.43932,computer_science:0.42068|computer_network:0.43932,
3005740173,99341,2020,3,688402840_victor_c._m._leung|2146427700_pei_xiao|2768233042_fuhui_zhou,6959|10511|13875,11,mathematics|mathematical_optimization|topology|optimization_problem|iterative_method|multicast|unicast|inner_loop|base_station|precoding|transmitter_power_output,0.38758|0.45582|0.46052|0.52706|0.55759|0.52116|0.52926|0.55104|0.50152|0.59573|0.51963,mathematics:0.38758|mathematical_optimization:0.45582|topology:0.46052|optimization_problem:0.52706|iterative_method:0.55759|multicast:0.52116|unicast:0.52926|inner_loop:0.55104|base_station:0.50152|precoding:0.59573|transmitter_power_output:0.51963,
3005775996,99342,2020,3,2121669957_xiangxu_meng|2162927838_shijun_liu|2134233121_gerard_de_melo,8107|8108|11976,7,artificial_intelligence|computer_vision|electronic_engineering|engineering|rgb_color_model|shadow|rgb_image,0.00000|0.47174|0.39911|0.29710|0.52315|0.47917|0.00000,artificial_intelligence:0.00000|computer_vision:0.47174|electronic_engineering:0.39911|engineering:0.29710|rgb_color_model:0.52315|shadow:0.47917|rgb_image:0.00000,
3005804633,99343,2020,3,2096583854_ryen_w._white|2009495402_nick_craswell|2163026013_leif_azzopardi,4858|5749|7260,4,computer_science|information_retrieval|search_engine|data-driven,0.43854|0.45300|0.56849|0.46698,computer_science:0.43854|information_retrieval:0.45300|search_engine:0.56849|data-driven:0.46698,
3005851738,99344,2020,3,2296103407_an_liu|2618536966_lei_zhao|2145818752_hongzhi_yin,7569|11947|12614,8,computer_science|data_mining|theoretical_computer_science|graph|snapshot_(computer_storage)|knowledge_graph|graph_pattern_matching|logical_view,0.45395|0.46597|0.47251|0.00000|0.48522|0.00000|0.00000|0.00000,computer_science:0.45395|data_mining:0.46597|theoretical_computer_science:0.47251|graph:0.00000|snapshot_(computer_storage):0.48522|knowledge_graph:0.00000|graph_pattern_matching:0.00000|logical_view:0.00000,
3005902227,99345,2020,4,2019871344_mikko_valkama|2168043136_yevgeni_koucheryavy|295421984_dmitri_moltchanov|1974990596_sergey_andreev,7254|7371|8526|10245,8,computer_science|computer_network|software_deployment|systems_design|backhaul_(telecommunications)|base_station|radio_access|antenna_array,0.43751|0.46445|0.47198|0.50040|0.53917|0.52790|0.00000|0.50141,computer_science:0.43751|computer_network:0.46445|software_deployment:0.47198|systems_design:0.50040|backhaul_(telecommunications):0.53917|base_station:0.52790|radio_access:0.00000|antenna_array:0.50141,
3005971024,99346,2020,4,2125050856_xuemin_shen|2135838853_weihua_zhuang|2136977940_haibo_zhou|2153840244_nan_cheng,3583|7008|11776|12808,4,computer_science|distributed_computing|real-time_computing|air_ground,0.42899|0.44974|0.45423|0.00000,computer_science:0.42899|distributed_computing:0.44974|real-time_computing:0.45423|air_ground:0.00000,
3005988457,99347,2020,3,2029230138_h._vincent_poor|2140484217_li_wang|1978351591_bingli_jiao,786|9808|11091,3,computer_science|computer_network|duplex_(telecommunications),0.40513|0.43890|0.58810,computer_science:0.40513|computer_network:0.43890|duplex_(telecommunications):0.58810,
3006060664,99348,2020,3,2238216042_bruno_martins|2601749234_feng_chen|2619584304_liang_zhao,6097|12890|12965,4,computer_science|data_science|library_science|knowledge_extraction,0.34111|0.38532|0.40905|0.49300,computer_science:0.34111|data_science:0.38532|library_science:0.40905|knowledge_extraction:0.49300,
3006083985,99349,2020,3,39471467_antonio_iera|2124934843_antonella_molinaro|242794451_giuseppe_araniti,4599|4600|4601,10,computer_science|computer_network|synchronization|broadcasting|latency_(engineering)|multicast|unicast|base_station|radio_access_technology|single-frequency_network,0.41258|0.45163|0.45385|0.49952|0.46342|0.49791|0.50059|0.48519|0.51540|0.49574,computer_science:0.41258|computer_network:0.45163|synchronization:0.45385|broadcasting:0.49952|latency_(engineering):0.46342|multicast:0.49791|unicast:0.50059|base_station:0.48519|radio_access_technology:0.51540|single-frequency_network:0.49574,
3006092984,99350,2020,3,2156731892_toby_walsh|1899386072_serge_gaspers|2122437719_haris_aziz,1250|7641|11944,5,mathematics|axiom|mathematical_optimization|mathematical_economics|school_choice,0.42681|0.48079|0.46043|0.46204|0.44103,mathematics:0.42681|axiom:0.48079|mathematical_optimization:0.46043|mathematical_economics:0.46204|school_choice:0.44103,
3006136924,99351,2020,3,2123991549_tzung-pei_hong|2057932303_bay_vo|2025687059_unil_yun,8062|12815|14204,10,algorithm|information_system|engineering|association_rule_learning|computing_systems|strategic_management|internet_of_things|business_activities|customer_needs|hars,0.42863|0.57035|0.38575|0.56876|0.00000|0.44577|0.00000|0.00000|0.00000|0.42320,algorithm:0.42863|information_system:0.57035|engineering:0.38575|association_rule_learning:0.56876|computing_systems:0.00000|strategic_management:0.44577|internet_of_things:0.00000|business_activities:0.00000|customer_needs:0.00000|hars:0.42320,
3006186780,99352,2020,3,2110143046_yuhua_xu|2102758642_jinlong_wang|2648735618_xin_liu,10616|10617|11859,9,computer_science|distributed_computing|testbed|transmission_medium|cognitive_radio|frequency-hopping_spread_spectrum|direct-sequence_spread_spectrum|jamming|spectral_efficiency,0.44671|0.45965|0.52948|0.53026|0.65282|0.61959|0.55606|0.54968|0.55645,computer_science:0.44671|distributed_computing:0.45965|testbed:0.52948|transmission_medium:0.53026|cognitive_radio:0.65282|frequency-hopping_spread_spectrum:0.61959|direct-sequence_spread_spectrum:0.55606|jamming:0.54968|spectral_efficiency:0.55645,
3006214012,99353,2020,3,1999595270_roberto_grossi|669301571_costas_s._iliopoulos|66891910_solon_p._pissis,2055|3678|10134,8,combinatorics|discrete_mathematics|mathematics|data_structure|integer|periodic_graph_(geometry)|palindrome|string_processing,0.46642|0.46482|0.41321|0.45254|0.49158|0.46091|0.46490|0.00000,combinatorics:0.46642|discrete_mathematics:0.46482|mathematics:0.41321|data_structure:0.45254|integer:0.49158|periodic_graph_(geometry):0.46091|palindrome:0.46490|string_processing:0.00000,
3006237791,99354,2020,3,270949118_wil_m._p._van_der_aalst|899792304_christof_weinhardt|1909457720_oliver_hinz,3651|9949|14118,4,knowledge_management|engineering|engineering_ethics|attention_economy,0.44232|0.42311|0.44590|0.60319,knowledge_management:0.44232|engineering:0.42311|engineering_ethics:0.44590|attention_economy:0.60319,
3006245299,99355,2020,3,2135864080_shui_yu|2223456168_lina_yao|2113587557_xianzhi_wang,5105|12173|13534,3,computer_science|distributed_computing|probabilistic_logic,0.45437|0.45004|0.57027,computer_science:0.45437|distributed_computing:0.45004|probabilistic_logic:0.57027,
3006309602,99356,2020,3,2002706164_margot_brereton|2168008697_jinglan_zhang|279890580_laurianne_sitbon,6087|11025|11312,11,computer_science|information_retrieval|world_wide_web|cognition|information_access|government|web_accessibility_initiative|publication|information_presentation|intellectual_disability|information_accessibility,0.42393|0.44998|0.47482|0.41698|0.58264|0.49435|0.60512|0.45074|0.00000|0.47159|0.00000,computer_science:0.42393|information_retrieval:0.44998|world_wide_web:0.47482|cognition:0.41698|information_access:0.58264|government:0.49435|web_accessibility_initiative:0.60512|publication:0.45074|information_presentation:0.00000|intellectual_disability:0.47159|information_accessibility:0.00000,
3006376412,99357,2020,4,2095866887_xiaohu_you|2302688882_chuan_zhang|2172057046_warren_j._gross|2106907158_zaichen_zhang,6004|9622|12284|13785,9,computer_science|arithmetic|electronic_engineering|communication_channel|software|decoding_methods|latency_(engineering)|polar|mobile_communication_systems,0.40872|0.43881|0.41970|0.44170|0.45348|0.52131|0.42686|0.37401|0.00000,computer_science:0.40872|arithmetic:0.43881|electronic_engineering:0.41970|communication_channel:0.44170|software:0.45348|decoding_methods:0.52131|latency_(engineering):0.42686|polar:0.37401|mobile_communication_systems:0.00000,
3006574008,99358,2020,3,2012690264_shuiguang_deng|2168907694_mengchu_zhou|2124632089_jianwei_yin,5951|6394|6828,5,artificial_intelligence|computer_vision|medicine|rgb_color_model|parkinson's_disease,0.00000|0.36166|0.35767|0.44432|0.49408,artificial_intelligence:0.00000|computer_vision:0.36166|medicine:0.35767|rgb_color_model:0.44432|parkinson's_disease:0.49408,
3006633338,99359,2020,3,743446463_marc_van_kreveld|2004349175_bettina_speckmann|98612900_goce_trajcevski,705|2918|4331,2,computer_science|data_science,0.43853|0.42886,computer_science:0.43853|data_science:0.42886,
3006818244,99360,2020,5,2113269357_alexander_g._hauptmann|2430169722_yi_yang|2420538054_ling_chen|2314522249_dinh_phung|2145609423_xiaojun_chang,4369|6916|7621|10211|13453,4,computer_science|artificial_intelligence|machine_learning|active_learning,0.43323|0.00000|0.45055|0.69855,computer_science:0.43323|artificial_intelligence:0.00000|machine_learning:0.45055|active_learning:0.69855,
3006840736,99361,2020,3,2123775253_cassidy_r._sugimoto|291762745_vincent_larivière|2140778852_ludo_waltman,9421|12514|14212,2,art|classics,0.40921|0.42170,art:0.40921|classics:0.42170,
3007023479,99362,2020,3,674992784_k._selçuk_candan|2100918400_lexing_xie|2139747825_marco_bertini,2159|4613|6301,5,computer_science|artificial_intelligence|machine_learning|multimedia|multimedia_information_systems,0.43683|0.00000|0.42638|0.45752|0.00000,computer_science:0.43683|artificial_intelligence:0.00000|machine_learning:0.42638|multimedia:0.45752|multimedia_information_systems:0.00000,
3007024586,99363,2020,20,1998938290_michael_stonebraker|2164040783_raghu_ramakrishnan|2523407221_michael_j._franklin|1986159374_dan_suciu|2163909284_surajit_chaudhuri|1983463915_tova_milo|2037466936_beng_chin_ooi|2242617642_donald_kossmann|2116519607_juliana_freire|2345141441_magdalena_balazinska|2081047619_peter_boncz|2169716560_anhai_doan|2154833104_alon_halevy|2344506219_thomas_neumann|1963964406_volker_markl|2188856032_stratos_idreos|2156135343_christopher_ré|2024002627_anastasia_ailamaki|2078839115_tim_kraska|2049394146_peter_bailis,117|397|581|1258|1384|1449|1587|2238|2999|4414|4577|4878|4880|5115|5923|6048|8371|8771|10255|12038,2,database|computer_science,0.39543|0.37424,database:0.39543|computer_science:0.37424,
3007378362,99364,2020,3,2078276142_clark_verbrugge|2080547065_bettina_kemme|2057929015_laurie_hendren,7211|10503|14213,5,computer_science|programming_language|information_retrieval|database_query|fusion,0.45831|0.45965|0.46788|0.00000|0.37045,computer_science:0.45831|programming_language:0.45965|information_retrieval:0.46788|database_query:0.00000|fusion:0.37045,
3007344014,99365,2020,3,2129598186_xueqi_cheng|2154124860_yanyan_lan|2581340266_jiafeng_guo,7242|9364|9539,4,computer_science|artificial_intelligence|machine_learning|ranking,0.40389|0.00000|0.43535|0.58404,computer_science:0.40389|artificial_intelligence:0.00000|machine_learning:0.43535|ranking:0.58404,
3007515937,99366,2020,3,2010142017_ian_horrocks|1384229811_boris_motik|2117709049_bernardo_cuenca_grau,2217|4552|6925,5,database|computer_science|programming_language|query_language|datalog,0.43168|0.43171|0.45244|0.65744|0.76702,database:0.43168|computer_science:0.43171|programming_language:0.45244|query_language:0.65744|datalog:0.76702,
3008211569,99367,2020,3,31261168_yannis_theodoridis|167530315_christos_doulkeridis|2020175353_nikos_pelekis,1149|7455|9124,3,computer_science|artificial_intelligence|machine_learning,0.44344|0.00000|0.44781,computer_science:0.44344|artificial_intelligence:0.00000|machine_learning:0.44781,
3008425355,99368,2020,3,2084683202_qionghai_dai|2131277106_yongbing_zhang|2155536069_yongdong_zhang,7531|7663|8514,5,computer_science|artificial_intelligence|computer_vision|closed_captioning|stat,0.37392|0.00000|0.40276|0.60032|0.36953,computer_science:0.37392|artificial_intelligence:0.00000|computer_vision:0.40276|closed_captioning:0.60032|stat:0.36953,
3008439911,99369,2020,4,2076586244_branka_vucetic|2695280678_wen_chen|2143894077_zihuai_lin|2254229294_hang_su,4792|9726|10619|12446,10,computer_science|communication_channel|topology|euclidean_distance|word_error_rate|relay|diversity_gain|coding_gain|linear_network_coding|relay_channel,0.40744|0.49299|0.44939|0.48520|0.47771|0.53736|0.57759|0.57326|0.55560|0.62810,computer_science:0.40744|communication_channel:0.49299|topology:0.44939|euclidean_distance:0.48520|word_error_rate:0.47771|relay:0.53736|diversity_gain:0.57759|coding_gain:0.57326|linear_network_coding:0.55560|relay_channel:0.62810,
3008489521,99370,2020,3,5014031_jens_palsberg|1988947184_benjamin_c._pierce|2130756752_michael_hicks,797|1431|4609,4,computer_science|programming_language|software_engineering|carbon,0.41622|0.41071|0.42675|0.36883,computer_science:0.41622|programming_language:0.41071|software_engineering:0.42675|carbon:0.36883,
3008559426,99371,2020,3,2160510735_onur_mutlu|2121823872_qingxu_deng|2125811161_nan_guan,6230|6852|8504,4,computer_science|parallel_computing|execution_model|field-programmable_gate_array,0.46106|0.47039|0.58858|0.46495,computer_science:0.46106|parallel_computing:0.47039|execution_model:0.58858|field-programmable_gate_array:0.46495,
3008629102,99372,2020,3,2125481875_xuemin_lin|2134649587_lu_qin|2604265191_ying_zhang,1792|8000|8191,5,computer_science|data_mining|computer_network|shortest_path_problem|road_networks,0.44261|0.44416|0.45106|0.65547|0.00000,computer_science:0.44261|data_mining:0.44416|computer_network:0.45106|shortest_path_problem:0.65547|road_networks:0.00000,
3008801280,99373,2020,3,72457414_fukuhito_ooshita|2088404459_hirotsugu_kakugawa|2075504009_toshimitsu_masuzawa,7581|7582|7583,8,computer_science|artificial_intelligence|theoretical_computer_science|pattern_recognition|graph|leader_election|identifier|population,0.43082|0.00000|0.43866|0.39894|0.00000|0.65869|0.48267|0.55740,computer_science:0.43082|artificial_intelligence:0.00000|theoretical_computer_science:0.43866|pattern_recognition:0.39894|graph:0.00000|leader_election:0.65869|identifier:0.48267|population:0.55740,
3008847732,99374,2020,3,2102122772_giancarlo_mauri|2059856784_alberto_leporati|2040447644_luca_manzoni,835|7677|11208,2,mathematics|soil_science,0.33175|0.33132,mathematics:0.33175|soil_science:0.33132,
